favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,"Enjoyed today's conversation @WileyRein about the @FCC, regulation, legal profession, and much more @CathULaw Communications Law Symposium.",,False,Thu Apr 04 20:08:37 +0000 2013,1,319904359242678272
0,Twitter Web Client,"Thanks very much, .@BraunFilm! Great to hear your dad was an @FCC hand. And can't say enough how much I enjoy your contributions to TK show.",BraunFilm,False,Wed Apr 03 02:56:36 +0000 2013,0,319282255644205056
1,Twitter Web Client,"Grateful for support, @tvarnedoe; agree that a transparent, accessible platform detailing performance metrics can yield @FCC efficiencies.",tvarnedoe,False,Wed Apr 03 02:53:09 +0000 2013,0,319281387221962753
0,Twitter Web Client,"Appreciate the invitation, @NehaSoneji, but my interest is matched by my incompetence! Good luck with the charity, though.",nehascontractor,False,Wed Apr 03 02:50:09 +0000 2013,0,319280632465338368
0,Twitter Web Client,"Enjoyed meeting .@Politico's .@mikeallen, .@wuerker, seeing firsthand a thriving news operation. (No .@technocowboy?) http://t.co/9dSWXQ3pHU",,False,Wed Apr 03 02:48:48 +0000 2013,2,319280293024514049
0,Twitter Web Client,Thanks to WJLA/.@NewsChannel8 for informative look at broadcasting/cable news business. The many hours of local programming define localism.,,False,Tue Apr 02 15:40:26 +0000 2013,1,319112094513496064
0,Twitter Web Client,"Thanks for the support, @notaaroncraig! @freepress @BarackObama @FCC",notaaroncraig,False,Mon Apr 01 14:33:29 +0000 2013,1,318732857147269120
0,Twitter Web Client,Wishing one and all a happy April Fool's Day! #reportsofmyascensionhavebeengreatlyexaggerated,,False,Mon Apr 01 14:32:49 +0000 2013,3,318732688251031552
3,Twitter Web Client,Pleased to announce that .@barackobama has asked me to serve as next chairman of the .@FCC. Look forward to serving public in this new role!,,False,Mon Apr 01 12:36:04 +0000 2013,7,318703308414013441
0,Twitter Web Client,"Tried to find PA Dutch extra wide egg noodles; no luck. Luckily, .@MrTonySays stayed calm, cool, and collective. .@kytxwi2 .@ESPNRadio980",kytxwi2,False,Sat Mar 30 02:40:06 +0000 2013,0,317828550243790848
0,Twitter Web Client,Thanks for representing and visiting my hometown! MT @RepLynnJenkins Great to see so many folks yesterday in #Parsons.,RepLynnJenkins,False,Thu Mar 28 20:40:56 +0000 2013,0,317375776771166208
0,Twitter Web Client,"Thanks Mr. Tony, @howardfineman, Jeanne McManus, Nigel, @kevins980 for the great time! (Next time, @BraunFilm?) (2/2) http://t.co/YkIp92xlZ6",,False,Thu Mar 28 15:24:39 +0000 2013,0,317296181174751233
2,Twitter Web Client,"As a longtime Little, it was a thrill to be a part of the 3/27 .@MrTonySays show on .@ESPNRadio980! #verbile (1/2) http://t.co/WIHy0KcDtS",,False,Thu Mar 28 15:20:29 +0000 2013,1,317295130774237184
1,Twitter Web Client,"Your iPad, LCD TV, and other electronics rely heavily on rare earth metals. Hence the importance of this story: http://t.co/BTGefVLn9y",,False,Wed Mar 27 02:08:08 +0000 2013,0,316733343007920128
0,Twitter Web Client,"Thank you for your time and insights, @BruceMaduri! Good discussion of ways to improve the #AM band. Look forward to reconnecting @NABShow.",BruceMaduri,False,Wed Mar 27 01:28:04 +0000 2013,0,316723258990944256
1,Twitter Web Client,"Robert McDowell: @FCC Commissioner, eloquent defender of free markets, happy warrior for good telecom policy, friend. http://t.co/fvjnVqadZs",,False,Mon Mar 25 19:23:15 +0000 2013,8,316269063141720064
1,Twitter Web Client,"The power of wireless: 14mm body implant monitors blood, transmits data to smartphone via Bluetooth. http://t.co/JBF2liYwgU",,False,Sun Mar 24 16:12:41 +0000 2013,2,315858716845019136
0,Twitter Web Client,"Quite sure @takingpitches is a gentleman in that regard, @larry_irving, so no danger of Captain Renault making an appearance.",larry_irving,False,Sat Mar 23 17:17:38 +0000 2013,0,315512674815471616
0,Twitter Web Client,"Hope you didn't bet on Georgetown, Wisconsin, and New Mexico! @takingpitches @BarackObama @FCC",takingpitches,False,Sat Mar 23 17:05:12 +0000 2013,0,315509545571078144
0,Twitter Web Client,"Quite welcome, @bradfordradio! Look fwd to AM radio panel at #NABshow. And sorry for 2008; 2nd greatest game of all time (1st: KU/OU 1988).",bradfordradio,False,Sat Mar 23 17:02:55 +0000 2013,0,315508971010138112
1,Twitter Web Client,Great to meet you as well! Thanks for coming to the #FSFconf talk. @chrisbwood @LGBTTech,chrisbwood,False,Sat Mar 23 17:00:40 +0000 2013,0,315508406549106689
0,Twitter Web Client,"Thanks, @JAMKuhn! I'm sure would have felt much worse if I weren't under such heavy sedation.",JAMKuhn,False,Sat Mar 23 16:55:31 +0000 2013,0,315507111624843265
0,Twitter Web Client,"Thanks, @mectaylor! It's such a fine line between stupid and clever.",mectaylor,False,Sat Mar 23 16:52:29 +0000 2013,0,315506347665915904
0,Twitter Web Client,The check is in the mail! @RickYuzzi @arthurskinner @MATTatACA,RickYuzzi,False,Sat Mar 23 16:51:13 +0000 2013,0,315506026931695616
0,Twitter Web Client,"Belated thanks, @arthurskinner! Much appreciated. @MATTatACA @ZCorum @jessicajonnie",arthurskinner,False,Sat Mar 23 16:50:13 +0000 2013,0,315505778087849984
0,Twitter Web Client,"Thank you, @FCC Chairman Julius Genachowski, for leading our agency and serving our country. I wish you all the best! http://t.co/Ujut6vTU22",,False,Fri Mar 22 15:08:19 +0000 2013,4,315117746348232704
0,Twitter Web Client,Grateful to Randy May of Free State Foundation for engaging Qs on .@FCC process and substance during conversation this morning at #FSFConf.,,False,Fri Mar 22 01:35:56 +0000 2013,1,314913302734069760
1,Twitter Web Client,"Enjoyed meeting members of .@SVLeadershipGrp last night! From @BRCDcomm to .@PackardHospital, they drive innovation culture. @CarlGuardino",,False,Fri Mar 22 01:25:16 +0000 2013,1,314910616689180673
